ID,sentence,reference_Id
Q2_131_192,嗣德二十七年，移設在安寧社；建福元年，移設在羅渚社；成泰六年，復移設在京城西議坊。,"[""[[217, 0], [285, 0], [285, 1583], [217, 1583]]"", ""[[61, 0], [151, 0], [151, 1583], [61, 1583]]"", ""[[699, 0], [762, 0], [762, 1599], [699, 1599]]"", ""[[507, 0], [568, 0], [568, 1599], [507, 1599]]"", ""[[439, 0], [507, 0], [507, 1599], [439, 1599]]"", ""[[310, 0], [377, 0], [377, 1599], [310, 1599]]"", ""[[186, 0], [249, 0], [249, 1599], [186, 1599]]"", ""[[803, 0], [866, 0], [866, 1604], [803, 1604]]"", ""[[609, 0], [674, 0], [674, 1604], [609, 1604]]"", ""[[542, 0], [609, 0], [609, 1604], [542, 1604]]""]"
Q2_133_193,昏系上舊在安和社地分，嘉隆六年建。,"[""[[412, 0], [475, 0], [475, 1604], [412, 1604]]"", ""[[216, 0], [283, 0], [283, 1604], [216, 1604]]"", ""[[67, 0], [153, 0], [153, 1604], [67, 1604]]""]"
Q2_134_194,嗣翟亥陽衣德十八年，移建褒榮社地分。,"[""[[504, 0], [562, 0], [562, 1578], [504, 1578]]"", ""[[433, 0], [504, 0], [504, 1578], [433, 1578]]""]"
Q2_134_195,成泰四年，改造縣衙，縣城週系玄舊在神符圍共二百七十五西尺召力焉去社上官路。,"[""[[373, 0], [433, 0], [433, 1578], [373, 1578]]"", ""[[308, 0], [373, 0], [373, 1578], [308, 1578]]"", ""[[737, 0], [803, 0], [803, 1593], [737, 1593]]"", ""[[541, 0], [607, 0], [607, 1593], [541, 1593]]"", ""[[347, 0], [410, 0], [410, 1593], [347, 1593]]"", ""[[279, 0], [347, 0], [347, 1593], [279, 1593]]"", ""[[219, 0], [279, 0], [279, 1593], [219, 1593]]"", ""[[149, 0], [219, 0], [219, 1593], [149, 1593]]""]"
Q2_135_196,明命十六年，建成泰十二年，移設在下貢日官路，縣城週圍共二百五十六西尺，曰系立舊在賢良社。,"[""[[149, 0], [219, 0], [219, 1593], [149, 1593]]"", ""[[828, 0], [894, 0], [894, 1584], [828, 1584]]"", ""[[637, 0], [763, 0], [763, 1584], [637, 1584]]"", ""[[509, 0], [571, 0], [571, 1584], [509, 1584]]"", ""[[128, 0], [189, 0], [189, 1584], [128, 1584]]"", ""[[927, 0], [987, 0], [987, 1599], [927, 1599]]"", ""[[866, 0], [927, 0], [927, 1599], [866, 1599]]"", ""[[736, 0], [802, 0], [802, 1599], [736, 1599]]"", ""[[672, 0], [736, 0], [736, 1599], [672, 1599]]""]"
Q2_137_197,嘉隆初屬香茶縣富屋社黑，不明命十六年移博望社，嗣德四年移賀郎社，即今莅縣城週圍豐日系去縣治原設共一百三十八西尺，皇日開不在優曇社。,"[""[[408, 0], [474, 0], [474, 1599], [408, 1599]]"", ""[[217, 0], [282, 0], [282, 1599], [217, 1599]]"", ""[[152, 0], [217, 0], [217, 1599], [152, 1599]]"", ""[[61, 0], [152, 0], [152, 1599], [61, 1599]]"", ""[[756, 0], [822, 0], [822, 1569], [756, 1569]]"", ""[[692, 0], [756, 0], [756, 1569], [692, 1569]]"", ""[[185, 0], [244, 0], [244, 1569], [185, 1569]]"", ""[[677, 0], [743, 0], [743, 1601], [677, 1601]]"", ""[[352, 0], [416, 0], [416, 1601], [352, 1601]]"", ""[[286, 0], [352, 0], [352, 1601], [286, 1601]]"", ""[[765, 0], [896, 0], [896, 1594], [765, 1594]]"", ""[[639, 0], [703, 0], [703, 1594], [639, 1594]]"", ""[[573, 0], [639, 0], [639, 1594], [573, 1594]]"", ""[[442, 0], [510, 0], [510, 1594], [442, 1594]]""]"
Q2_140_198,成泰十二年移設在漢川社，,"[""[[381, 0], [442, 0], [442, 1594], [381, 1594]]"", ""[[867, 0], [926, 0], [926, 1593], [867, 1593]]"", ""[[673, 0], [739, 0], [739, 1593], [673, 1593]]"", ""[[473, 0], [609, 0], [609, 1593], [473, 1593]]"", ""[[348, 0], [413, 0], [413, 1593], [348, 1593]]"", ""[[150, 0], [215, 0], [215, 1593], [150, 1593]]""]"
Q2_142_199,十五年復書卷設在優曇社，,"[""[[815, 0], [882, 0], [882, 1579], [815, 1579]]"", ""[[755, 0], [815, 0], [815, 1579], [755, 1579]]"", ""[[503, 0], [626, 0], [626, 1579], [503, 1579]]"", ""[[307, 0], [371, 0], [371, 1579], [307, 1579]]""]"
Q2_142_200,縣城週圍六一百西尺，,"[""[[307, 0], [371, 0], [371, 1579], [307, 1579]]"", ""[[243, 0], [307, 0], [307, 1579], [243, 1579]]""]"
Q2_142_201,曰系立之嗣德三十一年原設在普池社，,"[""[[183, 0], [243, 0], [243, 1579], [183, 1579]]"", ""[[602, 0], [666, 0], [666, 1593], [602, 1593]]"", ""[[469, 0], [536, 0], [536, 1593], [469, 1593]]"", ""[[966, 0], [1059, 0], [1059, 1587], [966, 1587]]""]"
Q2_144_202,成泰十黑老三年移設于楊弩總富溪社，,"[""[[902, 0], [966, 0], [966, 1587], [902, 1587]]""]"
Q2_144_203,縣城週圍共一百三書義系立嗣德三十四年原設在書弟昌衣師曾東社，,"[""[[838, 0], [902, 0], [902, 1587], [838, 1587]]"", ""[[772, 0], [838, 0], [838, 1587], [772, 1587]]"", ""[[642, 0], [710, 0], [710, 1587], [642, 1587]]"", ""[[579, 0], [642, 0], [642, 1587], [579, 1587]]"", ""[[452, 0], [515, 0], [515, 1587], [452, 1587]]""]"
Q2_144_204,成泰十四年十西尺移。,"[""[[135, 0], [198, 0], [198, 1587], [135, 1587]]"", ""[[925, 0], [990, 0], [990, 1596], [925, 1596]]""]"
Q2_145_205,設於良田，總高三丈，堆社縣城周圍共一百七十六西尺。,"[""[[805, 0], [864, 0], [864, 1596], [805, 1596]]"", ""[[673, 0], [737, 0], [737, 1596], [673, 1596]]"", ""[[605, 0], [673, 0], [673, 1596], [605, 1596]]"", ""[[473, 0], [542, 0], [542, 1596], [473, 1596]]""]"
Q2_145_206,學校國子監、國學場，均詳見法越學場。,"[""[[216, 0], [280, 0], [280, 1596], [216, 1596]]""]"
Q2_146_207,郭外原東，在正東門嘉市亭，一連十間，分為五房：,"[""[[960, 0], [1050, 0], [1050, 1593], [960, 1593]]"", ""[[703, 0], [768, 0], [768, 1593], [703, 1593]]"", ""[[128, 0], [189, 0], [189, 1593], [128, 1593]]"", ""[[804, 0], [867, 0], [867, 1611], [804, 1611]]"", ""[[742, 0], [804, 0], [804, 1611], [742, 1611]]""]"
Q2_147_208,內一房二閒，為助教員居住；,"[""[[742, 0], [804, 0], [804, 1611], [742, 1611]]"", ""[[675, 0], [742, 0], [742, 1611], [675, 1611]]""]"
Q2_147_209,存四房八間，分為四等士子，教學之之系臺舊在縣莅安西安和地，明命四二所翟亥陽魯年建，嗣德十八年移建世賴上社，成泰四年移設。,"[""[[475, 0], [543, 0], [543, 1611], [475, 1611]]"", ""[[413, 0], [475, 0], [475, 1611], [413, 1611]]"", ""[[218, 0], [349, 0], [349, 1611], [218, 1611]]"", ""[[152, 0], [218, 0], [218, 1611], [152, 1611]]"", ""[[888, 0], [952, 0], [952, 1586], [888, 1586]]"", ""[[571, 0], [635, 0], [635, 1586], [571, 1586]]"", ""[[254, 0], [317, 0], [317, 1586], [254, 1586]]"", ""[[858, 0], [919, 0], [919, 1592], [858, 1592]]"", ""[[731, 0], [796, 0], [796, 1592], [731, 1592]]"", ""[[344, 0], [472, 0], [472, 1592], [344, 1592]]"", ""[[216, 0], [282, 0], [282, 1592], [216, 1592]]"", ""[[59, 0], [151, 0], [151, 1592], [59, 1592]]""]"
Q2_150_210,其系邑在縣莅北，神在縣之西，與縣同城。,"[""[[830, 0], [893, 0], [893, 1593], [830, 1593]]"", ""[[449, 0], [517, 0], [517, 1593], [449, 1593]]"", ""[[198, 0], [259, 0], [259, 1593], [198, 1593]]"", ""[[808, 0], [876, 0], [876, 1602], [808, 1602]]""]"
Q2_151_211,不才鳥魯符社，明命十六年建成，泰十二年移建寶日素邑，在縣莅在縣衙之南，與縣同城。,"[""[[808, 0], [876, 0], [876, 1602], [808, 1602]]"", ""[[614, 0], [683, 0], [683, 1602], [614, 1602]]"", ""[[420, 0], [485, 0], [485, 1602], [420, 1602]]"", ""[[357, 0], [420, 0], [420, 1602], [357, 1602]]"", ""[[224, 0], [291, 0], [291, 1602], [224, 1602]]"", ""[[701, 0], [765, 0], [765, 1584], [701, 1584]]"", ""[[443, 0], [509, 0], [509, 1584], [443, 1584]]"", ""[[255, 0], [317, 0], [317, 1584], [255, 1584]]"", ""[[861, 0], [922, 0], [922, 1589], [861, 1589]]""]"
Q2_153_212,廣日週書東賀郎社地，嗣德四年皇寸系是原設在優曇社，成建與縣莅同城。,"[""[[861, 0], [922, 0], [922, 1589], [861, 1589]]""]"
Q2_153_213,豐日陽修泰十二年移設在漢川社，十五年復設在之系甚，原設在普優曇社，與縣莅同城。,"[""[[735, 0], [799, 0], [799, 1589], [735, 1589]]"", ""[[407, 0], [472, 0], [472, 1589], [407, 1589]]"", ""[[144, 0], [213, 0], [213, 1589], [144, 1589]]""]"
Q2_154_214,日資焉陰池社地分縣莅之右，成泰十三年移建書篆系書，原設於富溪社地分，與縣莅同城。,"[""[[766, 0], [827, 0], [827, 1605], [766, 1605]]"", ""[[437, 0], [510, 0], [510, 1605], [437, 1605]]"", ""[[250, 0], [314, 0], [314, 1605], [250, 1605]]"", ""[[862, 0], [922, 0], [922, 1608], [862, 1608]]"", ""[[736, 0], [799, 0], [799, 1608], [736, 1608]]"", ""[[409, 0], [474, 0], [474, 1608], [409, 1608]]"", ""[[280, 0], [347, 0], [347, 1608], [280, 1608]]""]"
Q2_155_215,皆府黑魯在師魯東縣莅之左邊，成泰十四年移壽災府斤設在高堆社地分，與縣莅同城。,"[""[[151, 0], [215, 0], [215, 1608], [151, 1608]]"", ""[[821, 0], [886, 0], [886, 1593], [821, 1593]]"", ""[[503, 0], [565, 0], [565, 1593], [503, 1593]]"", ""[[311, 0], [373, 0], [373, 1593], [311, 1593]]""]"
Q2_156_216,金易光在府之東，,"[""[[185, 0], [246, 0], [246, 1593], [185, 1593]]"", ""[[922, 0], [984, 0], [984, 1596], [922, 1596]]""]"
Q2_157_217,水師兵舍舊基曠土之處，,"[""[[922, 0], [984, 0], [984, 1596], [922, 1596]]""]"
Q2_157_218,成泰六年建前家一座三屬，,[]
Q2_157_219,後家一連離竝廚家，,[]
Q2_157_220,七年又構一連剛，,[]
Q2_157_221,以爲養病之所，,"[""[[609, 0], [735, 0], [735, 1596], [609, 1596]]"", ""[[286, 0], [351, 0], [351, 1596], [286, 1596]]""]"
Q2_157_222,至茲取次增構中正堂一座，,[]
Q2_157_223,東向畦鬬官顒曲，,[]
Q2_157_224,爲近南構二層樓，,[]
Q2_157_225,四面作匡鏡門獸麤釀駟繡丑正產。,[]
Q2_157_226,重簷二座，,[]
Q2_157_227,雄略門，,[]
Q2_157_228,謂東首虧為纏竊酉藥，,[]
Q2_157_229,擲藥之斷，,"[""[[286, 0], [351, 0], [351, 1596], [286, 1596]]""]"
Q2_157_230,東中正堂之西，,[]
Q2_157_231,橫三關門，,[]
Q2_158_232,一座彫左右兩旁，,"[""[[887, 0], [988, 0], [988, 1568], [887, 1568]]""]"
Q2_158_233,又繼構各一座，,[]
Q2_158_234,解離一顧側計離羈凶體，,[]
Q2_158_235,藥中築一條直路，,[]
Q2_158_236,路之西構一座木關，,"[""[[696, 0], [758, 0], [758, 1568], [696, 1568]]""]"
Q2_158_237,以嬀路之兩旁，,"[""[[631, 0], [696, 0], [696, 1568], [631, 1568]]""]"
Q2_158_238,北邊構三重家近路北，,[]
Q2_158_239,第一重構一座，,[]
Q2_158_240,為闕產所，,[]
Q2_158_241,稍北第二重構長連二座贍座輅熱關嫡人纏養，,[]
Q2_158_242,北近羅城構三座罄為爛藥巖一醯陋譏薩妓館翮，,"[""[[631, 0], [696, 0], [696, 1568], [631, 1568]]""]"
Q2_158_243,雖南近構四重家近路前，,"[""[[246, 0], [373, 0], [373, 1568], [246, 1568]]""]"
Q2_158_244,第一重構一座，,[]
Q2_158_245,為謂通謐祧縮對稍南所及莊人養病所，,"[""[[246, 0], [373, 0], [373, 1568], [246, 1568]]""]"
Q2_159_246,偏城隅西南構一座咸廚，,"[""[[802, 0], [867, 0], [867, 1589], [802, 1589]]"", ""[[476, 0], [611, 0], [611, 1589], [476, 1589]]""]"
Q2_159_247,毗攔藥斥為沐浴，,[]
Q2_159_248,家之後構一座爛物爾獨觥卑巍腫飛瓦，,[]
Q2_160_249,四圍羅城上樹疎鐵，,"[""[[887, 0], [988, 0], [988, 1591], [887, 1591]]""]"
Q2_160_250,下砌磚壁，,"[""[[887, 0], [988, 0], [988, 1591], [887, 1591]]""]"
Q2_160_251,諸房屋高廣爽塏整潔均西式也。,[]
Q2_160_252,民口嘉隆年間，,[]
Q2_160_253,承天廣治合一丁數五萬三百餘人，,"[""[[369, 0], [437, 0], [437, 1591], [369, 1591]]""]"
Q2_160_254,嗣德六年始分設廣治道，,[]
Q2_161_255,文書冊籍猶合於承天丁數六萬八千五百四十人，,"[""[[860, 0], [919, 0], [919, 1587], [860, 1587]]"", ""[[732, 0], [860, 0], [860, 1587], [732, 1587]]""]"
Q2_161_256,至二十九年別設廣治省，,"[""[[109, 0], [214, 0], [214, 1587], [109, 1587]]""]"
Q2_161_257,丁數各別，,[]
Q2_161_258,嗣因事後文書抄失，,[]
Q2_161_259,無從查究，,[]
Q2_161_260,成泰十年丁數二萬三千五百二十九人，,[]
Q2_161_261,免在數外，,[]
Q2_161_262,下同職色免差例得准全年丁稅錢一萬八千二百三十六貫三陌四十五文，,[]
Q2_161_263,銀兩三十三兩，,[]
Q2_161_264,十一年新定搜銀正納壯二項，,[]
Q2_161_265,免徭丁共二萬九千二百七十人，,[]
Q2_161_266,銀稅五萬七千二百六十九元，,[]
Q2_161_267,六毛十八年三萬一千。,[]
Q2_161_268,五百六十上日人丙免徭三千八百六十六人，正艮一巨納二萬七千六百九十八人，利曰二七百六十八元八毛。,[]
Q2_161_269,合共銀六萬六千二百五十元八毛。,[]
Q2_161_270,田賦嘉隆年間，承天廣治合一田土十二萬六千一百五十畝，額徵稅粟九萬六千三百五十斛，錢十一萬一千八百八十三緡，銀稅一千四百七十七兩。,[]
Q2_161_271,嗣德年間，別設廣治省文晝冊籍，與廣治各別田土及各項稅只於府轄二裡內六縣炤收。,[]
Q2_161_272,嗣因事後文書冊籍抄失，其田土及各項稅額無從查究。,[]
Q2_161_273,成泰十年，共各項田土七萬二千五百五十八畝九高九尺，稅粟三萬九千六百三十五斛九合六勺，稅錢二萬七千八百八十四貫二陌十八交四分。,[]
Q2_161_274,十一年新定稅銀田土共七萬八千一百三十四畝，銀共六萬二千七百七十九元三毛。,[]
Q2_161_275,十八年田土八萬一千三百九畝，,[]
Q2_161_276,銀稅八萬八千三十五元一毛，,[]
Q2_161_277,附納百分之六銀稅四千四百一元六毛六仙市稅銀四千五十元，,[]
Q2_161_278,同年銀稅七千四百九十九元，,[]
Q2_161_279,由東嘉市城舖市八毛八仙城舖八坊屋土稅銀一千七百三十元二毛五仙，,[]
Q2_161_280,合總共各項銀稅十萬五千七百十六元八毛九仙。,[]
Q2_161_281,二二三改筆口，在香茶縣西南二十二里，原名金玉唐。,[]
Q2_161_282,見上山，明命二年封今名長基陵，在焉山傍建祠與處。,[]
Q2_161_283,在香水縣西北十四裡，創前居務司局司司基聖陵，在焉山勢延互層巒環拱，眾水朝東，萬世鴻基寔兆於此。,[]
Q2_161_284,明命二年封今名山傍建祠曰興業山，之受在香茶縣南二十五里，原名神祠天求口授山。,[]
Q2_161_285,嘉隆十四年封今名天後陵，在焉山傍建祠曰天授山神祠，山之左右前後環拱者凡三十四峯：左青山，右白山，前翠仙（第一）小天授（二三四），中天授（五），大天授（六）。,[]
Q2_161_286,登民民民民務一司山（十二），,[]
Q2_161_287,花山（十三），,[]
Q2_161_288,錦山（十四），,[]
Q2_161_289,平山（十五），,[]
Q2_161_290,葆山（十六），,[]
Q2_161_291,雄山（十七），,[]
Q2_161_292,正中山（十八），,[]
Q2_161_293,壯山（十九），,[]
Q2_161_294,香山（二十），,[]
Q2_161_295,仁山（二十一），,[]
Q2_161_296,近山（二十二），,[]
Q2_161_297,小象山（二十三），,[]
Q2_161_298,近象山（二十四），,[]
Q2_161_299,貴內（二十五），,[]
Q2_161_300,茂山（二十六），,[]
Q2_161_301,順山（二十七），,[]
Q2_161_302,美山（二十八），,[]
Q2_161_303,兌山（二十九），,[]
Q2_161_304,鎮山（三十），,[]
Q2_161_305,金年（三十一），,[]
Q2_161_306,二三二二三二二二十二三二一二二二二碧山（三十四）。,[]
Q2_161_307,又有大象山，乙山，石盤山，玉堂山，盛山，金山，凜山，成山。,[]
Q2_161_308,嘉隆年所賜名俱屬陵寢重地，千嚴萬壑朝迴拱抱，左右澤源兩派分流夾繞，衆隆鞏固為國家億萬年鐘祥福貞。,[]
Q2_161_309,在天授山之右數里許，嘉隆年天授右陵在焉地也，川口賜名也，右曰美山，建學在香茶縣南十九里，原名嘉成殿去山錦鷄山，明命二十。,[]
Q2_161_310,一年賜司府、府濟局、府司房務、務奉宸山、閶澤山、德化山、道統山、靜山、懿山、福蔭山，皆在貢直山，在香水縣。,[]
Q2_161_311,嗣德元年，晉即昌陵在焉。,[]
Q2_161_312,名川進口，名羅城內幸，在香水縣西北十里許，平方卓起如展犀山屏，為京城正前第一重案，俗呼鵬山。,[]
Q2_161_313,嘉隆年賜今名。,[]
Q2_161_314,山嶺平坦，遍植松木。,[]
Q2_161_315,明命二年，聖駕登幸，周覽京城形勢，左右土山交峙，因名左山曰左輔山，右山曰右弼山。,[]
Q2_161_316,十七年鑄九鼎，取其形勒於仁鼎。,[]
Q2_161_317,十九年重陽節，聖駕復登臨，宴從臣於山上，御製詩章，紀其聖製，詩集《重九登臨》始事詳見明命於此紹治年閒，聖製詩年事在香神京二十景其一曰屏嶺登高。,[]
Q2_161_318,次言口茶縣長衍長興二陵在焉也。,[]
Q2_161_319,剛南十二里，二勢屹峙左右，翠巒碧巓迴環拱抱。,[]
Q2_161_320,安南誌海葛山在蒲浪三在縣南十一里，一名香縣翻黔是也。,[]
Q2_161_321,王蓋口碗山諸山在西北，重重疊邊，龍行虎伏，迤邐而南，直至香江西而止。,[]
Q2_161_322,湧出一峯，圓正如蓋，故名山腰有靈祠，下俛江淵，水最清，美人號玉盞金 山在縣南二十水，常汲取進御焉。,[]
Q2_161_323,今口里一名天慶山，穹窿雄峻，形如倉園，故名。,[]
Q2_161_324,山嶺上有井，水甚清冽，井底有魚游泳其中，山之最奇秀也。,[]
Q2_161_325,明命十七年鑄九鼎，取其形勒二士艮於在章。,[]
Q2_161_326,鼎嗣德三年，登秩祀典。,[]
Q2_161_327,丁世月口縣西北十九里，山勢盤紆崇隆，峰萃遠擁，七峯逐節漸高，蜿蜒而南至倉山而止。,[]
Q2_161_328,明命三年，觀獵刀米口水，精磊砢皆八角形，南近隆湖，俗名立石山。,[]
Q2_161_329,乍市口有溪，白燕河南一支發源安口山，在縣西八里，山麓安虞山在縣此處，步不卜有寺，一名寺山。,[]
Q2_161_330,六夏口西四里，白燕河羅者山在縣西卯分，才在縣北十逕其西，累上十里杉名口一里，白燕河北一支之今山在縣北十八里，山負發源于此，山勢雄壯，草水翁鬱。,[]
Q2_161_331,東在縣北二十二里，馬義在縣西南二十九山蒲源逕其北，鬚口里山形起頓，形如馬鬣，言在縣北十二里，山不甚高而圓，故名口秀可愛。,[]
Q2_161_332,後擁羣山，前臨曠野，本朝世尊皇帝嘗構庵於此，名白雲菴，前建白雲寺，景致佳勝，駕常臨幸，遺跡今畧。,[]
Q2_161_333,山在縣南五十六里，山甚高峻，嶺上存裏山，常有雲霧蒙之，故名。,[]
Q2_161_334,其東山勢連接，草木峯在縣南五十里，山形尖秀，東南茂盛。,[]
Q2_161_335,賓口枕左澤江，明命十七年取其形勒於宣鼎二十年，義在縣南四十餘里，深賜祭山神養口林巨木斷嚴參差。,[]
Q2_161_336,筆山在縣西南八十餘里，山勢磅磚延豆數筆，山十里左右山麓皆有岐路達於蠻中，甚日。,[]
Q2_161_337,在縣西八十八里，巍榮。,[]
Q2_161_338,峻峙筆友日，在第茶蟬溪出焉。,[]
Q2_161_339,有鰕溪繞其北，求口縣北三十八里。,[]
Q2_161_340,巖陁屹峙，樹木蒼鬱，南連右澤山，北接山蒲山，重巒疊巘，延豆百餘里。,[]
Q2_161_341,東南有澗木流，出在縣南七十里。,[]
Q2_161_342,左澤源溪注廣田江山，條路所經之處，蠻冊居焉。,[]
Q2_161_343,系口在縣西南七十辰，山在縣南四十八里二里，蠻冊所居。,[]
Q2_161_344,求里重岡疊嶂，周夾廣南界，西南偏是上蠻冊落匡匡。,[]
Q2_161_345,口縣西南四十里，山嶺有三山，在香水縣同西刻字木處，低蠻居焉。,[]
Q2_161_346,天主山北十一里許，或號火焰山，山勢崖幾西臨平疇，傍有寺名天台內寺，峰巒廻合環拱欄檻，景致最佳。,[]
Q2_161_347,星吉在縣西二十里，之皆在縣西北十七里。,[]
Q2_161_348,山在縣西北十三里，,[]
Q2_161_349,佔山香江遶其西身法口里，,[]
Q2_161_350,南有澗曰朱鸞焉良，,[]
Q2_161_351,在縣西北十三里豐里口里，,[]
Q2_161_352,一名環山相澗沙口十五里，,[]
Q2_161_353,近有香山在武舍邑司瓜，,[]
Q2_161_354,在縣西北十七里其西有溪，,[]
Q2_161_355,亦名香溪戶焉。,[]
Q2_161_356,口里其山皆石，人多鑿李卑山在縣西十三里，東有沙良之取冬片一崗，是驛路所經之處。,[]
Q2_161_357,山在縣西南十里，一名郎舍山，其東沙崗是驛路所經之處，又其東南有雙魚山，產石硃金處。,[]
Q2_161_358,山在縣西北十八里，山長為在富祿令章口下有寺名天台外寺，金勞口縣剛西十里，相近有羅豪山，羅馬美在。,[]
Q2_161_359,縣西十二裡，,[]
Q2_161_360,豪山南有岐路達上蠻原，,[]
Q2_161_361,均口里其高為京畿之最，,[]
Q2_161_362,爾雲義在縣西八里，,[]
Q2_161_363,山勢高峻，,[]
Q2_161_364,與近有揖山，,[]
Q2_161_365,金屬口應堆山東南對峙，,[]
Q2_161_366,形如鳳翼，,[]
Q2_161_367,故曰山在縣東南十五里，,[]
Q2_161_368,林木鬱茂，,[]
Q2_161_369,其名乍石口北沙路近河中海兒，,[]
Q2_161_370,水涯中石時或起或伏，,[]
Q2_161_371,俗呼爲玄石義崖日，,[]
Q2_161_372,在縣南二里，,[]
Q2_161_373,南風盛發，,[]
Q2_161_374,辰舟行可戒。,[]
Q2_161_375,均口十五里連山峻峙，其南潘溪出龍山，在縣西四十六里焉，傍有舊壘今存。,[]
Q2_161_376,育口山形盤屈如龍，故名東枕浮歐江，辰畢山在縣南五十一里，山黃金一形高聳排空，山下有興羸堡在焉。,[]
Q2_161_377,I溪亦名振鐸溪，,[]
Q2_161_378,長旨山在縣南四十里，,[]
Q2_161_379,注于浮歐江一里，,[]
Q2_161_380,山形聳峻，,[]
Q2_161_381,延亘五十餘里，,[]
Q2_161_382,山之西澗左澤源出焉，,[]
Q2_161_383,山之東澗流爲羅暈廣溪，,[]
Q2_161_384,南魯東源出焉，,[]
Q2_161_385,主大在縣西南五十里，,[]
Q2_161_386,山之星百日，,[]
Q2_161_387,在縣西力口南爲承天廣南夾界處為木山南五十四里，,[]
Q2_161_388,金司同才路達廣南界名青口山嶺有岐路通上蠐二，,[]
Q2_161_389,在縣東南四十二里，,[]
Q2_161_390,平疇突起一峯土山，,[]
Q2_161_391,石相錯，,[]
Q2_161_392,草木秀茂，,[]
Q2_161_393,產薯蘋，,[]
Q2_161_394,比他山爲佳不在此山東南五十四里，,[]
Q2_161_395,山形屹嶸聳拔而P盤口嶺上平坦，,[]
Q2_161_396,其下有溪爲景陽江之一支，,[]
Q2_161_397,發源處相近有水甘林水陽林皆官路所經之地，,[]
Q2_161_398,村居寥遠，,[]
Q2_161_399,兩傍靑山壁立，,[]
Q2_161_400,常有惡獸行者戒言在。,[]
Q2_161_401,縣東北二十里，西枕河中海，兒心為雲口，舊名美菴山，明命六年賜名翠花山，紹治元年改今名靈終山。,[]
Q2_161_402,在翠雲山之東，有翠雲勝蹟碑記。,[]
Q2_161_403,圓來山高一百五十丈，古名龜山，山頭北向海，其形象之故名。,[]
Q2_161_404,明命十七年改今名，又一名捍門山。,[]
Q2_161_405,山嶺有鎮海寺，先朝所建也，遺址今存。,[]
Q2_161_406,寺前有塔，相传占城王所築也，今已坍圮。,[]
Q2_161_407,塔前花表柱鐫刻蠻字，問之順城人，皆不能曉。,[]
Q2_161_408,本朝辛酉中興初，大兵進至思賢海口，西山駙馬阮文治據此山以拒我兵，黎交悅夜督軍負舟越海岸入河中海兒，擊破擒之。,[]
Q2_161_409,嘉隆初，山上設火烽臺，明命十六年撤。,[]
Q2_161_410,嘉隆二年，駕幸順安海口，歷邰陽，循沂江登岸，望龜山故壘，顧謂侍臣曰：「此山東有大海，西有河中海兒，亦一形勝地也。,[]
Q2_161_411,」西山于此築壘，將欲設險自守，未幾卒爲我軍所敗，乃知在德不在險也。,[]
Q2_161_412,按思賢舊府在富祿縣榮和社，相傳國初列聖歲常巡幸海口，或防海或觀漕，未在縣東，因建府以駐蹕焉，遺址今存。,[]
Q2_161_413,分員山南五十一里，脈從富嘉嶺落坪，突起一峯，延亘五里許，東北枕海濱，海口逕其西北。,[]
Q2_161_414,嘉隆初，山二上設火烽臺，明命六金日在縣南一帶土山年重修，十六年撤。,[]
Q2_161_415,金日相傳產出黃金，昔有官軍。,[]
Q2_161_416,了，在縣東南三十五裡，每鳥在縣採掘登口里（俗名氏鄧山）。,[]
Q2_161_417,海昌口東南七十二里，是承天廣南接夾界處也。,[]
Q2_161_418,半嶺以北屬承天富祿縣地，半嶺以南屬廣南和榮縣地。,[]
Q2_161_419,舊於盤石處刻木為誌，西為婆山，北為海。,[]
Q2_161_420,海局育局有後房，命局司司岸半峙海中，路經九折，乃踰峻嶺，兩傍巨木陰森，行者如猿攀鳥渡，最為險絕。,[]
Q2_161_421,山上有溪二：五曰技溪，於溪虎狼；小溪大溪。,[]
Q2_161_422,山麓北臨海渚，有蝠谷，亦曰蕉洲，相传昔有波神舟行過此多被沉覆，諺歌云：“步行可畏兮，海雲水行可畏兮，蝠谷波神指此也。,[]
Q2_161_423,”明命年閒，於海山嶺設關一，海雲山設關二，砌石為級以便行路，又以中間高嶺賜名高安嶺，嶺傍有逕路可達廣南界，命塡塞設兵更守。,[]
Q2_161_424,先朝顯尊皇帝巡幸廣南過海雲山，御題詩有云“越南險隘，此山巔形勢渾如蜀道偏，但見雲橫三峻嶺，不知人在幾重天”。,[]
Q2_161_425,明命年間，,[]
Q2_161_426,之義聖祖仁皇帝南巡，,[]
Q2_161_427,御製詩題詠三金日在縣北三十里，,[]
Q2_161_428,舊名古農安南妻山發七志古農山在思容縣產香水善卷山南志烏婁山在茶偈縣產香木上草在豐田茶偈今豐田烏婁今鳥樓古石日縣府西南有山蒲可來在縣西極界一帶連絡外源遶其南同來口,[]
Q2_161_429,夾廣治內接。,[]
Q2_161_430,香茶縣諸山上，有池注於烏樓源，俗傳山中山艮，在縣發雷三聲，風雨驟至，便有水潦。,[]
Q2_161_431,口見山西南有炭津，,[]
Q2_161_432,逕其東山乞由山，,[]
Q2_161_433,在縣西，,[]
Q2_161_434,形勢巉岩，,[]
Q2_161_435,樹木蒼翠者車口如展，,[]
Q2_161_436,誥美在縣西花軸山之南，,[]
Q2_161_437,有月在縣西三十五溪，,[]
Q2_161_438,逕春祿邑，,[]
Q2_161_439,達古碑江長口里，,[]
Q2_161_440,一名倉山，,[]
Q2_161_441,以形似倉困也。,[]
