ID,sentence,reference_Id
Q5_67_525,急乃隹在桂山縣秋湓江中，其東舟楫難行，言漢名楊波灘，又其東名麋母灘，水流湍急，下有深淵，船筏過誰在河東，此可畏。,[]
Q5_67_526,又其東里許名麋子灘，漢縣三岐江上流，水浅又多磧石，舟楫難行。,[]
Q5_67_527,古蹟在延福縣下升平社，齡銘相傳古環王故坊，環王建都于此前，左右三面為江停，廣發濟運水所嚙巳盡，惟西北一角猶存。,[]
Q5_67_528,按《新唐書》，自驩州南行十日，曰抵環王國，又雲城東二百里有占不勞山，在海中即今大占嶼也，又有占城在濰川縣茶蕎社城北，四圍磚石猶有者。,[]
Q5_67_529,占城古塔一，塔圯下成阜，約畝餘，歲旱禱一雨輒應。,[]
Q5_67_530,一在駒安社，今存有邰陽夫人祠在焉。,[]
Q5_67_531,河東縣：二，在旃檀社，已圯，遺蹟猶存。,[]
Q5_67_532,一，在姜美社，三座相連，高八十尺，上有通天孔。,[]
Q5_67_533,X內有石像，今圯，世傳占城王後塟處。,[]
Q5_67_534,醴陽縣：局府房衛房商府務務司磚砌上八角下方，每面長一丈，隔四十丈，現一公局府務登府房務房公司房房民房務市房商府局房務局府務司。,[]
Q5_67_535,傳占城所鑿，四面平正，又四半在醴陽縣政富嘉社，有石佛一像，四手，東僊朶社培塞一面流出福鑽江，四邊鹹水，唯此水甘淡，四辰不竭，商船賴之。,[]
Q5_67_536,陵墓永衍陵在濰川縣瞻山社，含龍山之岡，南孝文皇后。,[]
Q5_67_537,阮氏陵（嘉隆五年）永延凌在瞻山社，上谷上陵名十三年崇修，三爻雄岡之西，孝召皇后。,[]
Q5_67_538,（段氏陵嘉隆五年拿官其山，賁在延福縣健市间帶局居貿置墓夫祠廟。,[]
Q5_67_539,）上艮直在省城西，延福縣下麯壘社，壇制北元形，壇向第一成壇方各四丈二尺三寸，高二尺五寸，上施欄檻，高五寸。,[]
Q5_67_540,第二成方十丈四尺五寸，高一尺三寸，均用砌磚。,[]
Q5_67_541,二成之前後左右各砌階級，方壝前左右各一門，兩旁砌表柱，高六尺三寸。,[]
Q5_67_542,明命十四年建，,[]
Q5_67_543,遞年春一秋二仲月乙星在省城外清沾社，,[]
Q5_67_544,壇制一戊日致祭，,[]
Q5_67_545,分農壇成南向，,[]
Q5_67_546,方各三丈六尺，,[]
Q5_67_547,高二尺七寸，,[]
Q5_67_548,週圍土垣，,[]
Q5_67_549,前左右門各一，,[]
Q5_67_550,外砌磚表柱，,[]
Q5_67_551,歲五月耕籍田致祭，,[]
Q5_67_552,壇之東北設神倉，,[]
Q5_67_553,明寧民房有務局濟金房市司，,[]
Q5_67_554,土垣前左右門各一，,[]
Q5_67_555,明命十四年建山川壇司務房司府市府，,[]
Q5_67_556,府居務五丈四尺，,[]
Q5_67_557,高二尺五寸，,[]
Q5_67_558,第二成方各十丈四尺四寸，,[]
Q5_67_559,高一尺三寸，,[]
Q5_67_560,週圍樹青竹，,[]
Q5_67_561,內植良水，,[]
Q5_67_562,前左右門三砌表柱，,[]
Q5_67_563,歲以春秋二仲致祭，,[]
Q5_67_564,嗣德五之月，,[]
Q5_67_565,在延福縣剛清沾社，,[]
Q5_67_566,國初在縣年建庫轄駒騩社之西，,[]
Q5_67_567,嘉隆年间江水坍圯，,[]
Q5_67_568,移于伊社之東，,[]
Q5_67_569,又為江水衝決，,[]
Q5_67_570,明命十六年移今所，,[]
Q5_67_571,廟制正堂三間二廈，,[]
Q5_67_572,前堂五間，,[]
Q5_67_573,啟聖祠在之，,[]
Q5_67_574,客守之司在延福縣。,[]
Q5_67_575,東審社廟，之西鳥及月元制正堂一座，東西有兩廡竝左右堂宿家各一，均瓦，四面砌城，前建三關門，又竪碑宇鐫刻科譜。,[]
Q5_67_576,嗣德五年，平縣官紳十三守之，司在醴陽縣。,[]
Q5_67_577,荷藍社廟寧衛堂員市與行行行與房學路明務里房務，,[]
Q5_67_578,右廡各一间，,[]
Q5_67_579,前拜堂三間，,[]
Q5_67_580,右建先達祠，,[]
Q5_67_581,左建宿堂各一間二廈，,[]
Q5_67_582,均瓦，,[]
Q5_67_583,前一面砌峰石城，,[]
Q5_67_584,建三關門樓，,[]
Q5_67_585,又竪碑矯刻科譜，,[]
Q5_67_586,置於三先達祠。,[]
Q5_67_587,嗣德十年，本縣官紳捐貴建三兩床，一文司在河西縣。,[]
Q5_67_588,旃檀社廟制正堂，前堂各三間而間二廈，左建先正祠與宿堂，均益瓦，四面砌灰墻，前建三關門，樓又竪碑矯刻科譜，置於三先達祠。,[]
Q5_67_589,嗣德二十一年，本縣官紳捐貲建孫八鼎文而惟川縣龍福社廟制正堂一座，前堂竝東西兩堂各一，均瓦，四面砌城，前建三關門，前在蒙嶺社。,[]
Q5_67_590,嗣德三十一年，嗣德三十年移今所，成大象系之司在大祿縣。,[]
Q5_67_591,羅洲泰十五年重修元鼎川社廟制正堂一座，中間砌作古樓式，前堂三間，均瓦，前建三關門，竝柱表初屬和榮縣。,[]
Q5_67_592,成泰十四年重修木山縣文亦香桂社廟制正堂一座，前堂竝東西兩堂各一，均瓦，四面砌城，前建三關門，竝柱表。,[]
Q5_67_593,初屬和榮縣，成泰十一年增設大祿縣，摘屬焉。,[]
Q5_67_594,同慶乙酉年因事毀破，成泰。,[]
Q5_67_595,十六年重修縣內，大安總亦有文祠會司，明在延福縣同錦鋪社廟制正堂前堂各月三間，祀境內神祇，歲春秋二仲致祭。,[]
Q5_67_596,嘉隆初，成皇廟在錦鋪，祀本境城隍之神，歲卜以春秋二仲致祭。,[]
Q5_67_597,嘉隆初建公司，在會安鋪，明鄉人建規制壯麗。,[]
Q5_67_598,明八命五年南巡過其祠，賜銀三百兩。,[]
Q5_67_599,眞正司在來遠橋北，與扈司在和榮縣下，眞爽元會安鋪相近，雪月而站北相專皆有山犀為患。,[]
Q5_67_600,有該隊雲者，與犀相�斗，人物俱斃沒。,[]
Q5_67_601,後羅靈先朝立祠祀之，今存三山良司在海雲辰山，夏一在濰川縣印三作爻而關之，南天傷仙好而山稔著靈應，三爻而鄉社祀天妃林氏。,[]
Q5_67_602,通通前川縣本朝封中等神，稔著靈應掌山元曹山富山社神號掌易司在醴陽縣東鋪市，山稔著靈應台臣前社官路之左。,[]
Q5_67_603,黎朝親藩播越至此，賊追及之，夫人與賊相拒，辰方有振墜馬，賊將擒之，夫人自殺，冠帶衣裳滑委棄路左，賊去邑人收塟之橫蒼於墓龍置遺衣裳，祀之旱禱即應。,[]
Q5_67_604,黎正和十年追贈顯號，給官錢修葺祠宇，後頽壞社民改修廟貌如故，屢著靈應。,[]
Q5_67_605,祠前山深樹綠，瞻者起敬。,[]
Q5_67_606,頁等軍司在河東縣繡幢社官路之右，樹木元靑蔚，相傳前朝大將姓顏名文崇，將兵討賊陣亡於。,[]
Q5_67_607,此汲後顯，在靈邑人立祠祀之，祈禱卽應。,[]
Q5_67_608,三金才樂而和，一榮縣愛義社醉翁山之南，有一湖水極深，中有小阜，靈祠在焉。,[]
Q5_67_609,相传伊社人名黃璘，妻阮D氏，道為巫，年過五十，未有孕育。,[]
Q5_67_610,一日氏浴於湖，夜夢湖中越波若有龍形交繞，驚醒感而孕，彌月産出三大卯。,[]
Q5_67_611,黃璘怪之，作竹筏送之江中，至青霞社，忽有風雨，化作三蛇登岸，社一人致禮送之。,[]
Q5_67_612,三蛇辰在青霞，辰歸在湖。,[]
Q5_67_613,後日長大，每出湖輒風雨，托童子稱三位水將：第一黃湛，第二黃波，第三黃首事。,[]
Q5_67_614,在延福一滑鄉人立廟祀最著，靈應多倉府堂縣安館社祀歸國公夫人黎氏三代。,[]
Q5_67_615,嘉隆十四年三年，在五行山之西多古蹟名勝，自兵火三後遂至頽壞。,[]
Q5_67_616,明命六年命官重修，,[]
Q5_67_617,有一洞天福地行宮，,[]
Q5_67_618,三台寺巷嚴寺，,[]
Q5_67_619,天依廟應眞寺，,[]
Q5_67_620,上清寺，,[]
Q5_67_621,慈心寺，,[]
Q5_67_622,雲根月窟，,[]
Q5_67_623,三關靈關山房，,[]
Q5_67_624,一儀門，,[]
Q5_67_625,各所工竣，,[]
Q5_67_626,命製扁額銅像畫像佛碑鐘鼓祀器及地藏水藏大乘經，,[]
Q5_67_627,給之以化閏東灌浪寶珠寺市房民房，,[]
Q5_67_628,民房房建房民房創務局房商今存育與去。,[]
Q5_67_629,於此營之東建龍興寺，今廢。,[]
Q5_67_630,三在瞻山社永衍永延二陵之旁，安寺一座，三間二廈，中設佛座，左右設神御位置，兵爾色手在東安洲先朝敕賜守護吉金扁金聯今。,[]
Q5_67_631,廢顯宗孝明皇帝碑，明命五年重修，賜福海寺扁額。,[]
Q5_67_632,寶先寺社，在延福縣東。,[]
Q5_67_633,審先朝敕建，有金扁副木守在規寫德寺名稿橫寺深務行理行理務學司行公之名元三戶，是福林萬德二寺，百六字在桂一藍也。,[]
Q5_67_634,初昌吉之祖為古名刹，不山縣叢雜旁有隙水流不竭證在和榮縣東沱瀼汛之左，周一百三集海坊十九丈，高一丈二尺，濠深七尺，門二，旗臺一，礮梁三十所。,[]
Q5_67_635,嘉隆十二年築臺在沱灑汛近海濱，,[]
Q5_67_636,明命四年移今所磚砌，,[]
Q5_67_637,十五年改爲城紹治七，,[]
Q5_67_638,在沱瀼汛之右屬延年改砌今廢安海坊，,[]
Q5_67_639,福縣安海社周四十一丈二尺，,[]
Q5_67_640,高一丈一尺，,[]
Q5_67_641,濠深一丈，,[]
Q5_67_642,門二，,[]
Q5_67_643,旗臺一，,[]
Q5_67_644,漁二十二所，,[]
Q5_67_645,嘉隆十二年土築名安海堡，,[]
Q5_67_646,明命十一年磚砌，,[]
Q5_67_647,十五年改爲城，,[]
Q5_67_648,定海酸X嗣德十三年沱瀼事平改爲屯，,[]
Q5_67_649,今廢臺丈三尺有奇，,[]
Q5_67_650,高五尺八寸，,[]
Q5_67_651,門一，,[]
Q5_67_652,歲臺一，,[]
Q5_67_653,石梁十七所。,[]
Q5_67_654,明命方厚交臺在沱瀼汗東北屬曰功築，,[]
Q5_67_655,今發法應延福縣閩關元茶山臺徑九丈，,[]
Q5_67_656,高六尺三寸，,[]
Q5_67_657,門一，,[]
Q5_67_658,旗臺一，,[]
Q5_67_659,殿燥公務務務務務行務司在沱曩汛之右第一堡在鳶嘴廢鎮洋四堡與女牆周二十三丈，,[]
Q5_67_660,高四尺，,[]
Q5_67_661,第二卷王瓜與周四十一丈，,[]
Q5_67_662,高四尺三寸，,[]
Q5_67_663,第三一一第四二丞在茶山腳西，,[]
Q5_67_664,周八丈，,[]
Q5_67_665,高二。,[]
Q5_67_666,尺七寸，有務民、民、市司衛務安司，七堡。,[]
Q5_67_667,嗣德三年撤，,[]
Q5_67_668,五六七三堡止留一二三四四堡，,[]
Q5_67_669,七年俱低源於扶南上社源稅，,[]
Q5_67_670,許民在和榮縣西守，,[]
Q5_67_671,在楊藍原成七，,[]
Q5_67_672,命雀後言魯東源社，,[]
Q5_67_673,明命初在會成社後移，,[]
Q5_67_674,今所相近，,[]
Q5_67_675,有茶山道守於那原在延福西守正丁通上鏡化道守，,[]
Q5_67_676,今皆裁省。,[]
Q5_67_677,本泊酒而嘉隆初置守所於茶火盆原在相鼎正土有邑，,[]
Q5_67_678,明命十八年築月晝原在河東焉同，,[]
Q5_67_679,四周七十七，,[]
Q5_67_680,高五尺於相南，,[]
Q5_67_681,守所在大安，,[]
Q5_67_682,周長八十丈，,[]
Q5_67_683,又其南沿邊山路多岐，,[]
Q5_67_684,有行兵後裁改設鄰民，,[]
Q5_67_685,每鄰八九品百戶二，,[]
Q5_67_686,齊一民房品務房務民房質巡防右尹湯廣義沱蓬山源蠻按辛酉中興初秋溢右邦旃檀三源有鐮銳船四十六人，,[]
Q5_67_687,俱低源上隘中隘新隘三隊八十九人監一船十八人汙耶源山具氏每凡在和屯守軍三十二人，,[]
Q5_67_688,後皆裁省。,[]
Q5_67_689,名海榮縣北廣二十五丈，,[]
Q5_67_690,潮漲深五尺五寸，,[]
Q5_67_691,潮落深三尺，,[]
Q5_67_692,嘉隆初置守所在海口右岸，,[]
Q5_67_693,按乙未睿宗南幸嘉定雷東宮暘守俱低丁已中興初大兵進攻沱瀼，,[]
Q5_67_694,命阮文張率兵船往，,[]
Q5_67_695,俱低至海雲據險拒守，,[]
Q5_67_696,即其地也。,[]
Q5_67_697,又按自汛口湖乞裏屏凡在延福和榮二縣界，一名瀚海汛，廣一百河五丈，潮漲深五尺五寸，潮落深四。,[]
Q5_67_698,在延福和榮二縣界一名瀚海汛，廣一百河五丈，潮漲深五尺五寸，潮落深四尺五寸。,[]
Q5_67_699,嘉隆初置守所，在海口右岸。,[]
Q5_67_700,明命九年，給驛馬二十七年，設望樓於汛所，給千里鏡以備瞭望洋外。,[]
Q5_67_701,丁未中興初，大兵八沱瀼汛，命阮文謙烏離為等造火杉板船，燒破賊兵於此。,[]
Q5_67_702,明命十七年，鑄九鼎，取其象形，勒於裕鼎。,[]
Q5_67_703,按自汛口溯流而上，至魯東源守所，凡五十市司。,[]
Q5_67_704,商務務民司後房務司局安元機司而上，至守所二十五里。,[]
Q5_67_705,以東右岸屬醴陽縣安良社，廣一百六十丈，潮漲深六尺，潮落深四尺五寸，為南北船艘湊會之處。,[]
Q5_67_706,嘉隆初置守所，在海口左岸。,[]
Q5_67_707,丁未中興初，大兵進攻沱瀼東宮景率大兵八大佔海口，直抵占營，攻賊兵於羅瓜堡。,[]
Q5_67_708,辛酉阮文張兵船進，大佔海口，破賊於會安富霑，皆克之，遂收復廣南。,[]
Q5_67_709,按黎鴻德《天南餘暇》集醫，每凡在行學務司務管務司東縣東一名和合海口，廣四十餘丈，潮漲深六尺，潮落深四尺五寸。,[]
Q5_67_710,嘉隆初置守所，在海口右岸。,[]
Q5_67_711,又小壓海口，去大壓海口七里許。,[]
Q5_67_712,明命年間，沙塞守所併於大壓。,[]
Q5_67_713,按黎史聖尊，《市即安司堂市務局務市務司》，舊壓海門八沙圻截賊歸路，帝又率舟師出新壓舊壓二海口，竪旌旗鼓噪而進。,[]
Q5_67_714,八采芹海口新壓舊壓，即今大壓小壓采芹，卽今廣義采芹海反筆凡在。,[]
Q5_67_715,河流東縣南守所所在安津務與務務務念有務市房司務務司大南一統志卷五廣南三十七達大壓汛羣占舊設凡七站在千里條路新馬立設凡九站在關報諸條路月在和榮縣真爽社北至承天承福,[]
Q5_67_716,站南貞立十九里有奇南至南塢站三十二里有奇舊名真爽鳥占在和榮縣俱低社南站明命初改月日立至南澗站三十一里有奇舊名俱低司間占在延福縣過澗社南站明命初改清立至南福站三十,[]
Q5_67_717,一里有奇舊名苗芃育副占在延福縣龍福社南站明命初改市立至南玉站三十二里有房局府有司務民商局院局有司站明命初改三立至南岐站三十四里有奇嘉隆初在荷藍社曰有支占在河東縣,[]
Q5_67_718,荷藍站明命初移改今名巨山立三岐社南至南雲站三十四里有奇月雲在河東縣舊名三岐站明命初改月雲立雲齋社南至廣義義平站三十七里有奇有帛占在延原名雲齋站明命初改今名巨金立,[]
Q5_67_719,福縣會安社使座之旁西至南瓜站有占在筵十五里有奇成泰十三年建月立福縣羅瓜社南至南福站十三里有盛吉在大祿縣里有奇成泰十三年建立安盛社東至南澤站三十七里月占在大祿縣滂,[]
Q5_67_720,。,[]
Q5_67_721,澤有奇成泰十六年建澤立社，東至保安站二十七里，有奇長之占在濰川縣新豐社。,[]
Q5_67_722,西成泰十六年建多山至秋溢站二十二里，有奇原設在延福縣火畫占在濰川縣秋溢。,[]
Q5_67_723,成泰二年稷今所流立社，東至南福站三十三里，有奇志占在桂山縣忠福社。,[]
Q5_67_724,東成泰二年建下見前立至秋湓站二十里，有X奇占在河東縣邪眉村，東至磐安站曰牙月立二十一里。,[]
Q5_67_725,有奇成泰十二年建九之占在河東縣磐安社，,[]
Q5_67_726,東至之立南岐站五十里，,[]
Q5_67_727,有奇里路寧学堂金務一小旦錢艮海雲關夾承天府富祿縣界，,[]
Q5_67_728,通長二十自各省城南一條路徑奠盤府至五里千里足柴江橫渡夾濰川縣界新美村長三里，,[]
Q5_67_729,又自濰川縣界逕南福站至養眞津渡夾桂山縣界長八里，,[]
Q5_67_730,又自桂山縣界至香安津渡夾醴陽縣界青驪社長十四里。,[]
Q5_67_731,又自濟刷局定房商院務房務房商局局局司務局務司長二十八里，又自河東縣界逕南岐南雲二站至夾廣義省平山縣水牌界限長七十七里。,[]
Q5_67_732,自省城北一條路過永奠江逕南澗站至錦荔江橫渡夾和榮縣界長二十五里，又自和榮縣逕南塢站至海雲關眞爽站夾承天府富祿縣界長三十九里，南北通長一百九七四。,[]
Q5_67_733,各奠盤府一條路，自府莅之，東至富里，小霑下總安美社，夾和榮縣轄地分，長七十四里。,[]
Q5_67_734,又一條，自府莅之，東過青霞，至錦鋪等社，達使座，直抵大占汛，商政所屬福澤地分，長二十五里。,[]
Q5_67_735,又一條，自夏農總爵壘社，過永奠江北岸道，至安泰上總樂成社，夾大祿縣界，長二十四里。,[]
Q5_67_736,和榮縣一條路，自縣莅西，至魯東源，長二十一里。,[]
Q5_67_737,又一條，自縣莅西北，至俱低源，長十里。,[]
Q5_67_738,又一條，自縣莅南，過化閨中西等社，夾千里路逕過駝山多福安義東青山，西至享福等社，長九里。,[]
Q5_67_739,又一條，自縣莅東，自沱瀼至清溪等社，夾千里路逹過和美駝山慶山大羅富下富上等社村，長十一里。,[]
Q5_67_740,濰川縣一條路，自縣莅之南，夾桂山縣，北夾延福縣，相距長八里。,[]
Q5_67_741,又一條，自縣莅之東，夾海濵，西至縣轄會客社，相距長七里。,[]
Q5_67_742,大祿縣一條路，東至美化社，夾奠盤府樂成社，西至安恬屯，夾蠻境，通長六千八百八十八回市，與市房品委務。,[]
Q5_67_743,江岸通長四千六十三尺。,[]
Q5_67_744,升平府一條路，自府莅而西逕同泰富岡春美美和新盛春山東桐楊儒林春泰祿山平山賢祿越安等社，至於東安社，江分津渡，長五十七里。,[]
Q5_67_745,又一條，自府莅而南逕荷藍福成青山香芷基平靑民員務司務。,[]
Q5_67_746,即局局務、務局司局務、商局務、務河東縣錦衣社長二十五里，又一條自府莅而東南過荷藍社，夾官路長二里，又一條自越安社小路而西南至於那山坊籠山，長二十六里。,[]
Q5_67_747,桂山縣一條路自縣莅而西南至福山社秋溢源屯，所夾近蠻柟長五十九里，又一條自縣莅而北夾雜川縣界懋和社，長十里。,[]
Q5_67_748,又一條自縣莅而東北夾官路直抵濰川縣安樂社，長五里許。,[]
Q5_67_749,又一條自屬轄順安總順安社而西北至忠福社，夾江分長三十一里。,[]
Q5_67_750,河東縣一條路自縣莅而西逕旃檀源至大安屯田，長五十九里，又一條自充美村夾官路而西至靜山源，長十四里。,[]
Q5_67_751,又一條自旃檀官路過西北至榮貴中總新安村，長四里。,[]
Q5_67_752,又一條自縣莅而西南至富壽東社，長二十五里。,[]
Q5_67_753,又一條東夾三岐官路，西至邪眉站，長七十九里。,[]
Q5_67_754,又一條東至安樓社岐路，西至芃苗金礦山，長六十里。,[]
Q5_67_755,津渡長有度，,[]
Q5_67_756,在延福縣下東安洲東甲，,[]
Q5_67_757,俗名艘即下檜對岸，,[]
Q5_67_758,夾濰川縣美川東甲驛路往來必由於此，,[]
Q5_67_759,夢里度在延福縣下東安洲東甲，,[]
Q5_67_760,俗名舡即下檜對岸，,[]
Q5_67_761,夾濰川縣美川東甲驛路往來必由於此，,[]
Q5_67_762,夢里度在鬱壺社，,[]
Q5_67_763,俗上在張邑名永奠之有汲芳訂茶村對岸之麗度在文驳社，,[]
Q5_67_764,俗答貢度在審駒驍社馬名舡翁督者顧東洲對岸，,[]
Q5_67_765,夾濰在和榮縣下錦荔。,[]
Q5_67_766,北村、川縣、瞻山社、金嘉江對岸夾延福縣、錦荔。,[]
Q5_67_767,南村、,[]
Q5_67_768,大義在水秀社，,[]
Q5_67_769,夫有度在扶南上下社，,[]
Q5_67_770,夾南長宅度在長定社，,[]
Q5_67_771,對匕月度凡三，,[]
Q5_67_772,在深與產行定定務型資型社俗名艘趨一，,[]
Q5_67_773,在化閨東北社俗名艘美市，,[]
Q5_67_774,對岸夾化閨中西社一，,[]
Q5_67_775,在化閨北村對岸夾關南愛義度在大祿縣那愛義雲畜夏在弘對岸夾書度在翠鸞社對岸夾山度在山社對岸夾奠凡愛度在凡愛洲對岸夾畫深行間匕度在廣化西洲對岸寥水度在膠水村對夾桂山,[]
Q5_67_776,縣廣大社月岸夾濰川縣虬盤上福度在上福洲對岸夾青之度在靖洲包序度在泡滂辰副度在永福洲對岸夾六新洲沙維川縣玉經社旁澤度在滂澤社對岸夾可筆度在河葦村一深務學司局学堂園,[]
Q5_67_777,司運司清日美度在和美中洲對岸夾金災夏在桂洲禾濰川縣東林安洲蒙山縣那養蒙社俗名艘妃垂圭度在香桂社對岸不求淚夾香祿社俗名渡香之在新安村對正度在大平社帶務務安，,[]
Q5_67_778,務務務務安房務務務務務務務堂房金念務局社宮川源濰川縣富樂社房東社對岸夾濰川縣覆寶大度在廣大社對岸夾安覆美二村唐雜川縣富樂社學民局務局務新牌務務務務念司。,[]
Q5_67_779,房商路務員務房務務房府房局金務房務，,[]
Q5_67_780,在賢良社對雲之度，,[]
Q5_67_781,在雲來東社對聖長渡岸夾駱駒社，,[]
Q5_67_782,源岸夾興盛社，,[]
Q5_67_783,在延福村對書度，,[]
Q5_67_784,在廣富社對岸延龍渡岸夾僊泉村，,[]
Q5_67_785,廣源夾河西縣三岐社，,[]
Q5_67_786,又一渡對岸夾三岐之全度，,[]
Q5_67_787,在安脛社對府富興社驛路所經多日岸夾西江社大，,[]
Q5_67_788,在安林社對岸夾安壯社，,[]
Q5_67_789,又富三政安本渡鑽大壯安榮三社村皆有橫渡，,[]
Q5_67_790,在河東縣剛三岐社對岸安筆度，,[]
Q5_67_791,在安津渡夾姜美社，,[]
Q5_67_792,驛路所經安辭夾雲之文，,[]
Q5_67_793,在永安社對岸安度，,[]
Q5_67_794,在盤安齋社矛多淚夾茶里西社疊多注社對岸夾安責副度，,[]
Q5_67_795,在積福社對平安度，,[]
Q5_67_796,在平忠山舍社和而近岸夾僊江社三安福，,[]
Q5_67_797,在忠山社對盛平度，,[]
Q5_67_798,在盛書奉度，,[]
Q5_67_799,在富春寧民務員務務民務務務務務堂務堂空務堂學務，,[]
Q5_67_800,三渡對岸夾平安鹽場可番度，,[]
Q5_67_801,在河播村對二社，,[]
Q5_67_802,又對岸夾安和社治求清岸夾鰲津祖日，,[]
Q5_67_803,在清和社對岸夾富貴下社，,[]
Q5_67_804,又一渡清和渡在清和上下社對岸夾富貴下社，,[]
Q5_67_805,主永江坊對岸井水渡岸夾金帶社，,[]
Q5_67_806,在井水福塋泳江渡夾升平府東作主社，,[]
Q5_67_807,芳津渡夾升平府東作社，,[]
Q5_67_808,在芳津社對岸亦富榮渡社對岸對岸夾茶里西社夾安和社，,[]
Q5_67_809,又一渡席安渡安社，,[]
Q5_67_810,在虎橋。,[]
Q5_67_811,梁鐵橋盱在和榮縣，即和蓮沼橋。,[]
Q5_67_812,沼在長四十一尺。,[]
Q5_67_813,又有一橋在蓮沼水秀橋，今社一永務市堂堂務務安園刷園育園，十三尺長三百四富祿橋六尺五寸四十三大南一統志卷五。,[]
Q5_67_814,安樓橋在河西照龍澇社東甲長二十六尺，又有可安樓祖凡二所。,[]
Q5_67_815,忠檀橋長四尺，又有一所夾桂芳社長四桂芳橋各長九尺五寸，九尺五寸在桂芳社長盤安橋在盤安社長十九尺一寸四政橋十一尺三寸，在四政長七尺六，又有一所長四尺。,[]
Q5_67_816,生平去春社子圭喬寸，,[]
Q5_67_817,又有一四平安春橋長四尺七寸中才木在丹桂社長六，,[]
Q5_67_818,長春橋長十三尺在長春社，,[]
Q5_67_819,福利橋福索長九尺五寸，,[]
Q5_67_820,玉彭喬在玉樹村長書日喬在富和中社凡才才三尺三寸，,[]
Q5_67_821,末術二所各長二尺一六養安喬在養安社長釜山在隆山社長寸言多木三尺九寸厚上者五尺六寸。,[]
Q5_67_822,來龍喬瓦橋在延福縣明鄉社，相傳日本商未人所造，長十八尺七寸。,[]
Q5_67_823,橋上架寺座砌石柱瓦凡九間，,[]
Q5_67_824,寺中祀北帝騎虬象，,[]
Q5_67_825,雨旁列貨販胃國初顯尊己亥二十八年南巡幸會安鋪，,[]
Q5_67_826,見鋪西有橋商船湊集，,[]
Q5_67_827,賜今名有御書金扁今存，,[]
Q5_67_828,俗名隸帛甫喬板橋那在錦鋪邪旬在清州廚金金木社長七尺七寸辰馬福澤二。,[]
Q5_67_829,一社長六十尺，在青霞社凡五所：一所長一二尺六寸，三者一百六十五尺六寸；一所一長二十一尺三寸；一所長十一尺三寸；月一所長五尺二寸；一所長三尺二寸。,[]
Q5_67_830,通喬在過澇社，長三甲；香在羅瓜珠玉二五日川橋，在周封靑橘二社。,[]
Q5_67_831,山甫喬在山鋪社，長七木（長二十五尺）；金水尺又有一所長三尺不二。,[]
Q5_67_832,喬在不二社，三村長二十一尺七匕一四寸二木寸。,[]
Q5_67_833,又有一所長十尺八寸，美喬在大祿縣同化美洲，凡三所：,[]
Q5_67_834,二所芝喬在愛美東洲；,[]
Q5_67_835,義匕壽在化廣富天秀在長五尺零虞個府洲長三尺舊庚林富局務衛務務安堂安衛務務務堂品學務里司利房學學市行學生科校在富山洲長二木之喬在林安洲間於濰川十六尺七寸。,[]
Q5_67_836,光多膚縣轄長六十尺五寸，上月喬在和榮縣同化閨東；,[]
Q5_67_837,董召喬在蓮沼個崖虎西社長三尺四寸，三尺四之壽在宜安社凡二所：,[]
Q5_67_838,秉福喬在東寸宜多者各長五尺六寸；,[]
Q5_67_839,馬福三凡二所，各長帛奚喬在錦溪社凡二所：,[]
Q5_67_840,石巖術各長三尺四寸，在石巖社凡五所：,[]
Q5_67_841,内一所長七尺七寸零，橋二所各長九尺五寸，二所各長三尺四寸，在蓮池社長多昌喬在多福社凡三員：,[]
Q5_67_842,員安空員創局運務行房務科制務務。,[]
Q5_67_843,務濟寸日分，在青山社長憂山喬，在慶山村四青山橋（三尺九寸），房山未所二所，各長所各長六尺四尺三寸。,[]
Q5_67_844,（二大羅橋所各長五尺零二）所各在大羅祖，,[]
Q5_67_845,凡四所戶長三尺，,[]
Q5_67_846,義策喬，,[]
Q5_67_847,在春祿社凡二所，,[]
Q5_67_848,福興稿在四寸表前木各長七尺七寸，,[]
Q5_67_849,興社長八尺七寸，,[]
Q5_67_850,又一所來喬，,[]
Q5_67_851,在泰來社在福興富下二社長三尺，,[]
Q5_67_852,夕木長十一尺六，,[]
Q5_67_853,山也壽在瑤池社寧安喬，,[]
Q5_67_854,在寧安北村長寸，,[]
Q5_67_855,玉北府長五尺一尺六，,[]
Q5_67_856,壽在清溪西村口，,[]
Q5_67_857,喬在和雲社凡十，,[]
Q5_67_858,清溪橋長三尺四寸，,[]
Q5_67_859,禾雪木五所內三所各長五尺，,[]
Q5_67_860,四所各長三尺。,[]
Q5_67_861,書貢喬，,[]
Q5_67_862,在桂山縣同四寸八，,[]
Q5_67_863,所各長三尺，,[]
Q5_67_864,官川木富順社凡三所，,[]
Q5_67_865,一所長二十一尺七，,[]
Q5_67_866,福喬在忠福社長寸，,[]
Q5_67_867,二所各長八尺七寸，,[]
Q5_67_868,才十尺八寸，,[]
Q5_67_869,有喬在醴陽縣同薊川遵義龍喬在茶舊月末二社地分長三十二尺，,[]
Q5_67_870,月木龍社長九尺，,[]
Q5_67_871,奇蓋喬在荷藍社，,[]
Q5_67_872,豸邪喬在河東縣。,[]
Q5_67_873,務學氣一里氣司務堂子務務學色育榮二社村分長巴秀喬在和美社長一百步一十六尺八寸，,[]
Q5_67_874,言木三十五尺七寸，,[]
Q5_67_875,口喬在芳和社，,[]
Q5_67_876,衣大喬在永大社，,[]
